stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,import_id,city_name,ext_siri1_id,ext_stop_headsigns,stop_code_insee
PSTR21,PSTR21,Pasteur,Biarritz - Pasteur,43.47415100,-1.55044600,,,0,place_PSTR,2,PSTR21,Biarritz,PSTR21,Direction ~ Norabidea: Biarritz Hippodrome,64122
PAUL01,PAUL01,Paulmy,Bayonne - Paulmy,43.49198400,-1.48114600,,,0,place_PAUL,2,PAUL01,Bayonne,PAUL01,Direction ~ Norabidea: Biarritz Aéroport/Bidart Izarbel / Bayonne Technocité / Anglet Chambre d'Amour,64102
PAUL02,PAUL02,Paulmy,Bayonne - Paulmy,43.49184000,-1.48098700,,,0,place_PAUL,2,PAUL02,Bayonne,PAUL02,Direction ~ Norabidea: Bayonne Sainsontan / Tarnos Garròs / Bayonne Hauts de Bayonne,64102
PAVC01,PAVC01,Pavillon Chinois,Anglet - Pavillon Chinois,43.51953900,-1.51611000,,,0,place_PAVC,2,PAVC01,Anglet,PAVC01,Direction ~ Norabidea: Anglet BAB 3000,64024
PAVC02,PAVC02,Pavillon Chinois,Anglet - Pavillon Chinois,43.51952100,-1.51625600,,,0,place_PAVC,2,PAVC02,Anglet,PAVC02,Direction ~ Norabidea: Anglet Stella Maris,64024
PELL01,PELL01,Pellot,Biarritz - Pellot,43.48569900,-1.55344900,,,0,place_PELL,2,PELL01,Biarritz,PELL01,Direction ~ Norabidea: Biarritz St Charles / Biarritz Polyclinique,64122
PELL02,PELL02,Pellot,Biarritz - Pellot,43.48579800,-1.55343300,,,0,place_PELL,2,PELL02,Biarritz,PELL02,Direction ~ Norabidea: Biarritz Hippodrome / Biarritz Jardin Public,64122
PEMA01,PEMA01,Pemartia,Bidart - Pemartia,43.44365300,-1.56028300,,,0,place_PEMA,2,PEMA01,Bidart,PEMA01,Direction ~ Norabidea: Bidart Mairie de Bidart,64125
PEMA02,PEMA02,Pemartia,Bidart - Pemartia,43.44367700,-1.56014300,,,0,place_PEMA,2,PEMA02,Bidart,PEMA02,Direction ~ Norabidea: Bayonne Marrac,64125
PERR01,PERR01,Perriat,Bassussarry - Perriat,43.44517900,-1.50331400,,,0,place_PERR,2,PERR01,Bassussarry,PERR01,Direction ~ Norabidea: Biarritz Gare de Biarritz,64100
PERR02,PERR02,Perriat,Bassussarry - Perriat,43.44530200,-1.50338900,,,0,place_PERR,2,PERR02,Bassussarry,PERR02,Direction ~ Norabidea: Bayonne Place des Basques,64100
PTJE01,PTJE01,Petit Jean,Tarnos - Petit Jean,43.55225400,-1.46932900,,,0,place_PTJE,2,PTJE01,Tarnos,PTJE01,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis,40312
PTJE02,PTJE02,Petit Jean,Tarnos - Petit Jean,43.55216300,-1.47036600,,,0,place_PTJE,2,PTJE02,Tarnos,PTJE02,Direction ~ Norabidea: Ondres Ondres Plage,40312
PHAR01,PHAR01,Phare,Biarritz - Phare,43.49349000,-1.55349300,,,0,place_PHAR,2,PHAR01,Biarritz,PHAR01,Direction ~ Norabidea: Biarritz Hippodrome,64122
PIBA01,PIBA01,Pibale,Anglet - Pibale,43.51377600,-1.50057000,,,0,place_PIBA,2,PIBA01,Anglet,PIBA01,Direction ~ Norabidea: Biarritz Cité Scolaire,64024
PIBA02,PIBA02,Pibale,Anglet - Pibale,43.51358800,-1.50032100,,,0,place_PIBA,2,PIBA02,Anglet,PIBA02,Direction ~ Norabidea: Anglet Redon/La Barre,64024
PICH01,PICH01,Pichepaou,Boucau - Pichepaou,43.53867400,-1.47745500,,,0,place_PICH,2,PICH01,Boucau,PICH01,Direction ~ Norabidea: Anglet Quintaou/Endarra,64140
PICH02,PICH02,Pichepaou,Boucau - Pichepaou,43.53886200,-1.47755500,,,0,place_PICH,2,PICH02,Boucau,PICH02,Direction ~ Norabidea: Tarnos Square Mora,64140
PIGN01,PIGN01,Pignada,Anglet - Pignada,43.50208200,-1.51754800,,,0,place_PIGN,2,PIGN01,Anglet,PIGN01,Direction ~ Norabidea: Anglet Chambre d'Amour,64024
PIGN02,PIGN02,Pignada,Anglet - Pignada,43.50200500,-1.51742100,,,0,place_PIGN,2,PIGN02,Anglet,PIGN02,Direction ~ Norabidea: Bayonne Hauts de Bayonne,64024
LAPI01,LAPI01,Pinède,Bayonne - Pinède,43.50239100,-1.43919000,,,0,place_LAPI,2,LAPI01,Bayonne,LAPI01,Direction ~ Norabidea: Anglet Chambre d'Amour,64102
LAPI02,LAPI02,Pinède,Bayonne - Pinède,43.50241400,-1.43907000,,,0,place_LAPI,2,LAPI02,Bayonne,LAPI02,Direction ~ Norabidea: Bayonne Hauts de Bayonne,64102
PIQU11,PIQU11,Piquessary,Boucau - Piquessary,43.52811700,-1.48710000,,,0,place_PIQU,2,PIQU11,Boucau,PIQU11,Direction ~ Norabidea: Anglet Quintaou/Endarra / Tarnos Square Mora,64140
PIQU12,PIQU12,Piquessary,Boucau - Piquessary,43.52795900,-1.48697900,,,0,place_PIQU,2,PIQU12,Boucau,PIQU12,Direction ~ Norabidea: Tarnos Square Mora / Boucau La Pinède,64140
PISS01,PISS01,Pissot,Tarnos - Pissot,43.54448400,-1.45789000,,,0,place_PISS,2,PISS01,Tarnos,PISS01,Direction ~ Norabidea: Tarnos Castillon,40312
PISS02,PISS02,Pissot,Tarnos - Pissot,43.54425600,-1.45781400,,,0,place_PISS,2,PISS02,Tarnos,PISS02,Direction ~ Norabidea: Tarnos Grimau / La Baye,40312
PITO01,PITO01,Pitoys,Anglet - Pitoys,43.46451500,-1.50116500,,,0,place_PITO,2,PITO01,Anglet,PITO01,Direction ~ Norabidea: Bidart Mairie de Bidart,64024
PITO02,PITO02,Pitoys,Anglet - Pitoys,43.46454500,-1.50091700,,,0,place_PITO,2,PITO02,Anglet,PITO02,Direction ~ Norabidea: Bayonne Marrac,64024
BASQ02,BASQ02,Place des Basques,Bayonne - Place des Basques,43.49475000,-1.47867500,,,0,place_BASQ-PDB,2,BASQ02,Bayonne,BASQ02,Direction ~ Norabidea: Bayonne Hauts de Bayonne / Bayonne Sainsontan / Tarnos Garròs,64102
BASQ03,BASQ03,Place des Basques,Bayonne - Place des Basques,43.49355500,-1.47910800,,,0,place_BASQ-PDB,2,BASQ03,Bayonne,BASQ03,Direction ~ Norabidea: Biarritz Gare de Biarritz / Villefranque Mendiburua,64102
BASQ04,BASQ04,Place des Basques,Bayonne - Place des Basques,43.49361000,-1.47889200,,,0,place_BASQ-PDB,2,BASQ04,Bayonne,BASQ04,Direction ~ Norabidea: Bidart Lore Landa,64102
BASQ05,BASQ05,Place des Basques,Bayonne - Place des Basques,43.49365200,-1.47902400,,,0,place_BASQ-PDB,2,BASQ05,Bayonne,BASQ05,Direction ~ Norabidea: Saint Pierre d'Irube C.Cial Ametzondo,64102
BASQ11,BASQ11,Place des Basques,Bayonne - Place des Basques,43.49466000,-1.47894300,,,0,place_BASQ-PDB,2,BASQ11,Bayonne,BASQ11,Direction ~ Norabidea: Biarritz Mairie de Biarritz Louis Barthou / Biarritz Aéroport/Bidart Izarbel …,64102
PDB01,PDB01,Place des Basques,Bayonne - Place des Basques,43.49292300,-1.47924100,,,0,place_BASQ-PDB,2,PDB01,Bayonne,PDB01,Direction ~ Norabidea: Bayonne Glain / Bayonne Quartier St-Esprit,64102
PDB02,PDB02,Place des Basques,Bayonne - Place des Basques,43.49305500,-1.47923800,,,0,place_BASQ-PDB,2,PDB02,Bayonne,PDB02,Direction ~ Norabidea: Bayonne Porte d'Espagne / Bayonne Quartier Arènes,64102
PLGA01,PLGA01,Place des Gascons,Bayonne - Place des Gascons,43.50048300,-1.45645500,,,0,place_PLGA,2,PLGA01,Bayonne,PLGA01,Direction ~ Norabidea: Biarritz Mairie de Biarritz Louis Barthou / Biarritz Aéroport/Bidart Izarbel,64102
PLGA02,PLGA02,Place des Gascons,Bayonne - Place des Gascons,43.50045900,-1.45634800,,,0,place_PLGA,2,PLGA02,Bayonne,PLGA02,Direction ~ Norabidea: Bayonne Hauts de Bayonne / Bayonne Sainsontan,64102
PJRA01,PJRA01,Place Jean rameau,Saint-Martin-de-Seignanx - Place Jean rameau,43.54126000,-1.38767300,,,0,place_PJRA,2,PJRA01,Saint-Martin-de-Seignanx,PJRA01,Direction ~ Norabidea: Bayonne Hauts de Bayonne,40273
PJRA02,PJRA02,Place Jean Rameau,Saint-Martin-de-Seignanx - Place Jean Rameau,43.54149400,-1.38739100,,,0,place_PJRA,2,PJRA02,Saint-Martin-de-Seignanx,PJRA02,Direction ~ Norabidea: Saint-martin de Seignanx Stade Goni,40273
PLAM01,PLAM01,Place Lamothe,Anglet - Place Lamothe,43.48509000,-1.51252500,,,0,place_PLAM,2,PLAM01,Anglet,PLAM01,Direction ~ Norabidea: Biarritz Cité Scolaire / Anglet Quintaou/Endarra,64024
PLAM02,PLAM02,Place Lamothe,Anglet - Place Lamothe,43.48529500,-1.51269900,,,0,place_PLAM,2,PLAM02,Anglet,PLAM02,Direction ~ Norabidea: Anglet Redon/La Barre,64024
LECL11,LECL11,Place Leclerc,Anglet - Place Leclerc,43.49541200,-1.52879600,,,0,place_LECL,2,LECL11,Anglet,LECL11,Direction ~ Norabidea: Anglet Chambre d'Amour,64024
LECL12,LECL12,Place Leclerc,Anglet - Place Leclerc,43.49546500,-1.52921600,,,0,place_LECL,2,LECL12,Anglet,LECL12,Direction ~ Norabidea: Anglet Coeur de Sutar/Troix Croix,64024
PRFT01,PRFT01,Place Richard Feuillet,Ondres - Place Richard Feuillet,43.56302100,-1.44668800,,,0,place_PRFT,1,PRFT01,Ondres,PRFT01,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis,40209
PRFT02,PRFT02,Place Richard Feuillet,Ondres - Place Richard Feuillet,43.56295400,-1.44642000,,,0,place_PRFT,1,PRFT02,Ondres,PRFT02,Direction ~ Norabidea: Ondres Ondres Plage,40209
ANDR01,ANDR01,Place St-André,Bayonne - Place St-André,43.48931400,-1.47201100,,,0,place_ANDR,2,ANDR01,Bayonne,ANDR01,Direction ~ Norabidea: Biarritz Gare - Halle Iraty / Bayonne Glain / Anglet Quintaou/Endarra,64102
ANDR02,ANDR02,Place St-André,Bayonne - Place St-André,43.48963600,-1.47172400,,,0,place_ANDR,2,ANDR02,Bayonne,ANDR02,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis / Bayonne Porte d'Espagne / Tarnos Square Mora,64102
BIDP01,BIDP01,Plage,Bidart - Plage,43.43319000,-1.59574500,,,0,place_BIDP,2,BIDP01,Bidart,BIDP01,Direction ~ Norabidea: Bidart Uhabia / Bidart Mairie de Bidart,64125
BIDP02,BIDP02,Plage,Bidart - Plage,43.43268400,-1.59593700,,,0,place_BIDP,2,BIDP02,Bidart,BIDP02,Direction ~ Norabidea: Biarritz Mairie de Biarritz Louis Barthou,64125
PLCT01,PLCT01,Plage du Centre,Bidart - Plage du Centre,43.43693400,-1.59360900,,,0,place_PLCT,2,PLCT01,Bidart,PLCT01,Direction ~ Norabidea: Bidart Mairie de Bidart,64125
PLAI01,PLAI01,Plaisance,Anglet - Plaisance,43.47300600,-1.49873000,,,0,place_PLAI,2,PLAI01,Anglet,PLAI01,Direction ~ Norabidea: Anglet Quintaou/Endarra,64024
PLAI02,PLAI02,Plaisance,Anglet - Plaisance,43.47306500,-1.49825300,,,0,place_PLAI,2,PLAI02,Anglet,PLAI02,Direction ~ Norabidea: Tarnos Square Mora,64024
PLAT01,PLAT01,Platanes,Tarnos - Platanes,43.53208600,-1.45399500,,,0,place_PLAT,2,PLAT01,Tarnos,PLAT01,Direction ~ Norabidea: Tarnos Castillon,40312
PLAT02,PLAT02,Platanes,Tarnos - Platanes,43.53236200,-1.45358700,,,0,place_PLAT,2,PLAT02,Tarnos,PLAT02,Direction ~ Norabidea: Tarnos Grimau / La Baye,40312
PERL11,PERL11,Plaza Berri,Saint-Pierre-d'Irube - Plaza Berri,43.47352400,-1.45165400,,,0,place_PERL,2,PERL11,Saint-Pierre-d'Irube,PERL11,Direction ~ Norabidea: Bayonne Place des Basques / Biarritz Gare de Biarritz,64496
PERL12,PERL12,Plaza Berri,Saint-Pierre-d'Irube - Plaza Berri,43.47337000,-1.45163900,,,0,place_PERL,2,PERL12,Saint-Pierre-d'Irube,PERL12,Direction ~ Norabidea: Saint Pierre d'Irube C.Cial Ametzondo,64496
POLI02,POLI02,Politzer,Boucau - Politzer,43.51461900,-1.48595700,,,0,place_POLI,2,POLI02,Boucau,POLI02,Direction ~ Norabidea: Tarnos Square Mora / Ondres Ondres Plage,64140
POLI12,POLI12,Politzer,Boucau - Politzer,43.51474600,-1.48512000,,,0,place_POLI,2,POLI12,Boucau,POLI12,Direction ~ Norabidea: Bayonne Lauga/Cassin/Marrac,64140
POLO01,POLO01,Polo Beyris,Bayonne - Polo Beyris,43.47913500,-1.49930600,,,0,place_POLO,2,POLO01,Bayonne,POLO01,Direction ~ Norabidea: Biarritz Gare - Halle Iraty,64102
POLO02,POLO02,Polo Beyris,Bayonne - Polo Beyris,43.47897100,-1.49885900,,,0,place_POLO,2,POLO02,Bayonne,POLO02,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis,64102
GREN01,GREN01,Pont Grenet,Bayonne - Pont Grenet,43.49847500,-1.48060000,,,0,place_GREN,2,GREN01,Bayonne,GREN01,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis,64102
GREN02,GREN02,Pont Grenet,Bayonne - Pont Grenet,43.49860500,-1.48059500,,,0,place_GREN,2,GREN02,Bayonne,GREN02,Direction ~ Norabidea: Ondres Ondres Plage,64102
PMAY01,PMAY01,Pont Mayou,Bayonne - Pont Mayou,43.49212800,-1.47432800,,,0,place_PMAY,2,PMAY01,Bayonne,PMAY01,Direction ~ Norabidea: Bayonne Glain,64102
PNEU02,PNEU02,Pont Neuf,Boucau - Pont Neuf,43.52184600,-1.48536300,,,0,place_PNEU,2,PNEU02,Boucau,PNEU02,Direction ~ Norabidea: Tarnos Square Mora / Ondres Ondres Plage,64140
BERD01,BERD01,Pont St-Bernard,Boucau - Pont St-Bernard,43.51354100,-1.48706400,,,0,place_BERD,2,BERD01,Boucau,BERD01,Direction ~ Norabidea: Anglet Quintaou/Endarra / Bayonne Gare de Bayonne Parvis,64140
BERD02,BERD02,Pont St-Bernard,Boucau - Pont St-Bernard,43.51310700,-1.48698800,,,0,place_BERD,2,BERD02,Boucau,BERD02,Direction ~ Norabidea: Tarnos Square Mora / Ondres Ondres Plage,64140
PTAR01,PTAR01,Pont Tardits,Boucau - Pont Tardits,43.53077500,-1.49139300,,,0,place_PTAR,2,PTAR01,Boucau,PTAR01,Direction ~ Norabidea: Tarnos Square Mora,64140
PTAR02,PTAR02,Pont Tardits,Tarnos - Pont Tardits,43.53088300,-1.49143800,,,0,place_PTAR,2,PTAR02,Tarnos,PTAR02,Direction ~ Norabidea: Boucau La Pinède,40312
PTPL01,PTPL01,Port de Plaisance,Anglet - Port de Plaisance,43.52463900,-1.50698400,,,0,place_PTPL,2,PTPL01,Anglet,PTPL01,Direction ~ Norabidea: Bidart Lore Landa,64024
PTPL02,PTPL02,Port de Plaisance,Anglet - Port de Plaisance,43.52453600,-1.50704900,,,0,place_PTPL,2,PTPL02,Anglet,PTPL02,Direction ~ Norabidea: Bayonne Place des Basques,64024
PTRN01,PTRN01,Port de Tarnos,Tarnos - Port de Tarnos,43.53476000,-1.49507600,,,0,place_PTRN,2,PTRN01,Tarnos,PTRN01,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis / Tarnos Grimau / La Baye,40312
PTRN02,PTRN02,Port de Tarnos,Tarnos - Port de Tarnos,43.53544300,-1.49551300,,,0,place_PTRN,2,PTRN02,Tarnos,PTRN02,Direction ~ Norabidea: Ondres Ondres Plage / Tarnos Castillon,40312
PTES03,PTES03,Porte d'Espagne,Bayonne - Porte d'Espagne,43.48845500,-1.47843100,,,0,place_PTES,2,PTES03,Bayonne,PTES03,Direction ~ Norabidea: Bayonne Glain,64102
PORT01,PORT01,Portes,Anglet - Portes,43.50188200,-1.52100300,,,0,place_PORT,2,PORT01,Anglet,PORT01,Direction ~ Norabidea: Anglet Chambre d'Amour,64024
PORT02,PORT02,Portes,Anglet - Portes,43.50174000,-1.52034400,,,0,place_PORT,2,PORT02,Anglet,PORT02,Direction ~ Norabidea: Bayonne Hauts de Bayonne,64024
POUT01,POUT01,Poutchinots,Biarritz - Poutchinots,43.45550800,-1.54351800,,,0,place_POUT,2,POUT01,Biarritz,POUT01,Direction ~ Norabidea: Lore Landa / Stade,64122
POUT02,POUT02,Poutchinots,Biarritz - Poutchinots,43.45597200,-1.54363600,,,0,place_POUT,2,POUT02,Biarritz,POUT02,Direction ~ Norabidea: Gare de Biarritz / Fal,64122
POYD01,POYD01,Poydenot,Bayonne - Poydenot,43.48868900,-1.46758600,,,0,place_POYD,2,POYD01,Bayonne,POYD01,Direction ~ Norabidea: Bayonne Place des Basques / Biarritz Gare de Biarritz,64102
POYD02,POYD02,Poydenot,Bayonne - Poydenot,43.48882600,-1.46794400,,,0,place_POYD,2,POYD02,Bayonne,POYD02,Direction ~ Norabidea: Saint Pierre d'Irube C.Cial Ametzondo,64102
PRAD01,PRAD01,Pradier,Biarritz - Pradier,43.47443900,-1.56388800,,,0,place_PRAD,2,PRAD01,Biarritz,PRAD01,Direction ~ Norabidea: Biarritz Harispe,64122
PRAI11,PRAI11,Prairie,Tarnos - Prairie,43.54307200,-1.47127400,,,0,place_PRAI,2,PRAI11,Tarnos,PRAI11,Direction ~ Norabidea: Tarnos collège Wallon,40312
PRAI12,PRAI12,Prairie,Tarnos - Prairie,43.54311800,-1.47138000,,,0,place_PRAI,2,PRAI12,Tarnos,PRAI12,Direction ~ Norabidea: Tarnos Castillon,40312
PAVE01,PAVE01,Prince de Galles,Bidart - Prince de Galles,43.45371700,-1.57371900,,,0,place_PAVE,2,PAVE01,Bidart,PAVE01,Direction ~ Norabidea: Bidart Uhabia,64125
PAVE02,PAVE02,Prince de Galles,Bidart - Prince de Galles,43.45438400,-1.57343900,,,0,place_PAVE,2,PAVE02,Bidart,PAVE02,Direction ~ Norabidea: Biarritz Mairie de Biarritz Louis Barthou,64125
PROM01,PROM01,Promenade,Anglet - Promenade,43.50186300,-1.52724800,,,0,place_PROM,2,PROM01,Anglet,PROM01,Direction ~ Norabidea: Anglet BAB 3000,64024
PROM02,PROM02,Promenade,Anglet - Promenade,43.50187300,-1.52740000,,,0,place_PROM,2,PROM02,Anglet,PROM02,Direction ~ Norabidea: Anglet Stella Maris,64024
PYRA01,PYRA01,Pyramides,Anglet - Pyramides,43.46350300,-1.51102400,,,0,place_PYRA,2,PYRA01,Anglet,PYRA01,Direction ~ Norabidea: Bidart Mairie de Bidart,64024
PYRA02,PYRA02,Pyramides,Anglet - Pyramides,43.46339200,-1.51066900,,,0,place_PYRA,2,PYRA02,Anglet,PYRA02,Direction ~ Norabidea: Bayonne Marrac,64024
PAQU01,PAQU01,Pâquerettes,Anglet - Pâquerettes,43.49276800,-1.52757700,,,0,place_PAQU,2,PAQU01,Anglet,PAQU01,Direction ~ Norabidea: Anglet Chambre d'Amour,64024
PAQU02,PAQU02,Pâquerettes,Anglet - Pâquerettes,43.49263600,-1.52746700,,,0,place_PAQU,2,PAQU02,Anglet,PAQU02,Direction ~ Norabidea: Anglet Coeur de Sutar/Troix Croix,64024
MUTA01,MUTA01,Péri Duvert,Boucau - Péri Duvert,43.52230700,-1.48922100,,,0,place_MUTA,2,MUTA01,Boucau,MUTA01,Direction ~ Norabidea: Anglet Quintaou/Endarra / Bayonne Gare de Bayonne Parvis,64140
PETR03,PETR03,Pétricot,Biarritz - Pétricot,43.47065800,-1.56079900,,,0,place_PETR,2,PETR03,Biarritz,PETR03,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis / Biarritz Gare - Halle Iraty,64122
PECH11,PECH11,Pêcheur,Anglet - Pêcheur,43.49312000,-1.52746500,,,0,place_PECH,2,PECH11,Anglet,PECH11,Direction ~ Norabidea: Biarritz Gare - Halle Iraty,64024
PECH12,PECH12,Pêcheur,Anglet - Pêcheur,43.49303400,-1.52759700,,,0,place_PECH,2,PECH12,Anglet,PECH12,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis,64024
TURB01,TURB01,Pôle Bertin,Tarnos - Pôle Bertin,43.54634100,-1.49245400,,,0,place_TURB,2,TURB01,Tarnos,TURB01,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis / Tarnos Grimau / La Baye,40312
TURB02,TURB02,Pôle Bertin,Tarnos - Pôle Bertin,43.54586000,-1.49304000,,,0,place_TURB,2,TURB02,Tarnos,TURB02,Direction ~ Norabidea: Ondres Ondres Plage / Tarnos Castillon,40312
PSOL01,PSOL01,Pôle Solidarité,Anglet - Pôle Solidarité,43.49530100,-1.51813600,,,0,place_PSOL,2,PSOL01,Anglet,PSOL01,Direction ~ Norabidea: Biarritz Cité Scolaire,64024
PSOL02,PSOL02,Pôle Solidarité,Anglet - Pôle Solidarité,43.49519700,-1.51815900,,,0,place_PSOL,2,PSOL02,Anglet,PSOL02,Direction ~ Norabidea: Anglet Redon/La Barre,64024
QARE01,QARE01,Quartier Arènes,Bayonne - Quartier Arènes,43.49515800,-1.48519100,,,0,place_QARE,2,QARE01,Bayonne,QARE01,Direction ~ Norabidea: Bayonne Quartier St-Esprit,64102
QBAS01,QBAS01,Quartier Bas,Villefranque - Quartier Bas,43.45309000,-1.46596100,,,0,place_QBAS,2,QBAS01,Villefranque,QBAS01,Direction ~ Norabidea: Bayonne Place des Basques,64558
QBAS02,QBAS02,Quartier Bas,Villefranque - Quartier Bas,43.45309000,-1.46596100,,,0,place_QBAS,2,QBAS02,Villefranque,QBAS02,Direction ~ Norabidea: Villefranque Mendiburua,64558
QNEU01,QNEU01,Quartier Neuf,Saint-Martin-de-Seignanx - Quartier Neuf,43.52927000,-1.38915500,,,0,place_QNEU,2,QNEU01,Saint-Martin-de-Seignanx,QNEU01,Direction ~ Norabidea: Bayonne Hauts de Bayonne,40273
QNEU02,QNEU02,Quartier Neuf,Saint-Martin-de-Seignanx - Quartier Neuf,43.52946200,-1.38850400,,,0,place_QNEU,2,QNEU02,Saint-Martin-de-Seignanx,QNEU02,Direction ~ Norabidea: Saint-martin de Seignanx Stade Goni,40273
QSTE01,QSTE01,Quartier St-Esprit,Bayonne - Quartier St-Esprit,43.49389300,-1.46612300,,,0,place_QSTE,2,QSTE01,Bayonne,QSTE01,Direction ~ Norabidea: Bayonne Quartier Arènes,64102
ENDA01,ENDA01,Quintaou Endarra,Anglet - Quintaou Endarra,43.48380900,-1.51123500,,,0,place_ENDA,2,ENDA01,Anglet,ENDA01,Direction ~ Norabidea: Anglet Redon/La Barre,64024
ENDA02,ENDA02,Quintaou Endarra,Anglet - Quintaou Endarra,43.48367300,-1.51128400,,,0,place_ENDA,2,ENDA02,Anglet,ENDA02,Direction ~ Norabidea: Biarritz Cité Scolaire,64024
ENDA03,ENDA03,Quintaou Endarra,Anglet - Quintaou Endarra,43.48367300,-1.51128400,,,0,place_ENDA,2,ENDA03,Anglet,ENDA03,Direction ~ Norabidea: Tarnos Square Mora,64024
ESPA01,ESPA01,R. d'Espagne,Tarnos - R. d'Espagne,43.54010200,-1.48279300,,,0,place_ESPA,2,ESPA01,Tarnos,ESPA01,Direction ~ Norabidea: Anglet Quintaou/Endarra / Tarnos Castillon / Boucau La Pinède,40312
ESPA02,ESPA02,R. d'Espagne,Tarnos - R. d'Espagne,43.54010500,-1.48255500,,,0,place_ESPA,2,ESPA02,Tarnos,ESPA02,Direction ~ Norabidea: Tarnos Square Mora,40312
RANQ11,RANQ11,Ranquine,Biarritz - Ranquine,43.47234600,-1.53975800,,,0,place_RANQ,2,RANQ11,Biarritz,RANQ11,Direction ~ Norabidea: Anglet Redon/La Barre,64122
RANQ12,RANQ12,Ranquine,Biarritz - Ranquine,43.47245500,-1.53980400,,,0,place_RANQ,2,RANQ12,Biarritz,RANQ12,Direction ~ Norabidea: Biarritz Cité Scolaire,64122
RANS01,RANS01,Ransan,Anglet - Ransan,43.50273700,-1.50338500,,,0,place_RANS,2,RANS01,Anglet,RANS01,Direction ~ Norabidea: Anglet Chambre d'Amour,64024
RANS02,RANS02,Ransan,Anglet - Ransan,43.50296000,-1.50357500,,,0,place_RANS,2,RANS02,Anglet,RANS02,Direction ~ Norabidea: Bayonne Hauts de Bayonne,64024
REDO03,REDO03,Redon,Anglet - Redon,43.52013900,-1.50191000,,,0,place_REDO,2,REDO03,Anglet,REDO03,Direction ~ Norabidea: Biarritz Cité Scolaire,64024
RENA01,RENA01,Renaut,Anglet - Renaut,43.49764300,-1.51044900,,,0,place_RENA,2,RENA01,Anglet,RENA01,Direction ~ Norabidea: Biarritz Cité Scolaire,64024
RENA02,RENA02,Renaut,Anglet - Renaut,43.49756300,-1.51052100,,,0,place_RENA,2,RENA02,Anglet,RENA02,Direction ~ Norabidea: Anglet Redon/La Barre,64024
RESP01,RESP01,Resplandy,Bayonne - Resplandy,43.48523500,-1.45959800,,,0,place_RESP,2,RESP01,Bayonne,RESP01,Direction ~ Norabidea: Mouguerre Cigaro,64102
RESP02,RESP02,Resplandy,Bayonne - Resplandy,43.48534300,-1.45965100,,,0,place_RESP,2,RESP02,Bayonne,RESP02,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis,64102
ROND01,ROND01,Rond-Point,Tarnos - Rond-Point,43.53914600,-1.47984400,,,0,place_ROND,2,ROND01,Tarnos,ROND01,Direction ~ Norabidea: Anglet Quintaou/Endarra / Tarnos Castillon,40312
ROND02,ROND02,Rond-Point,Tarnos - Rond-Point,43.53917600,-1.48027600,,,0,place_ROND,2,ROND02,Tarnos,ROND02,Direction ~ Norabidea: Tarnos Square Mora / Tarnos Grimau / La Baye,40312
AXER01,AXER01,Rond-Point la Redoute,Bassussarry - Rond-Point la Redoute,43.43532500,-1.50626100,,,0,place_AXER,2,AXER01,Bassussarry,AXER01,Direction ~ Norabidea: Biarritz Gare de Biarritz,64100
AXER02,AXER02,Rond-Point la Redoute,Bassussarry - Rond-Point la Redoute,43.43532500,-1.50626100,,,0,place_AXER,2,AXER02,Bassussarry,AXER02,Direction ~ Norabidea: Bayonne Place des Basques,64100
RLMG01,RLMG01,Rte. de Lamigue,Bassussarry - Rte. de Lamigue,43.44875700,-1.49993500,,,0,place_RLMG,2,RLMG01,Bassussarry,RLMG01,Direction ~ Norabidea: Arcangues Arcangues Bourg,64100
RLMG02,RLMG02,Rte. de Lamigue,Bassussarry - Rte. de Lamigue,43.44879400,-1.49981000,,,0,place_RLMG,2,RLMG02,Bassussarry,RLMG02,Direction ~ Norabidea: Bayonne Marrac,64100
REDU11,REDU11,Réduit Boufflers,Bayonne - Réduit Boufflers,43.49217400,-1.47084200,,,0,place_REDU,2,REDU11,Bayonne,REDU11,Direction ~ Norabidea: Biarritz Gare - Halle Iraty / Saint Pierre d'Irube C.Cial Ametzondo / Anglet …,64102
REDU12,REDU12,Réduit Boufflers,Bayonne - Réduit Boufflers,43.49279500,-1.47183800,,,0,place_REDU,2,REDU12,Bayonne,REDU12,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis / Bayonne Place des Basques / Biarritz Gare de…,64102
REGI01,REGI01,Régina,Biarritz - Régina,43.49101400,-1.55214800,,,0,place_REGI,2,REGI01,Biarritz,REGI01,Direction ~ Norabidea: Biarritz Hippodrome,64122
REGI02,REGI02,Régina,Biarritz - Régina,43.49117100,-1.55193100,,,0,place_REGI,2,REGI02,Biarritz,REGI02,Direction ~ Norabidea: Biarritz Hippodrome,64122
